farmer_id,district,lat,lon,crop_type,date,field_area_ha
AMR_0377,Amritsar,31.651547,74.739729,rice,2023-10-30,5.19
AMR_0378,Amritsar,31.632997,74.862712,rice,2023-11-18,0.53
AMR_0379,Amritsar,31.714262,74.8249,rice,2023-11-24,2.55
AMR_0380,Amritsar,31.652222,74.807996,rice,2023-11-24,1.38
AMR_0381,Amritsar,31.710974,74.871345,rice,2023-10-24,5.81
AMR_0382,Amritsar,31.763802,74.97188,rice,2023-11-08,1.53
AMR_0383,Amritsar,31.660396,74.978181,rice,2023-11-10,1.06
AMR_0384,Amritsar,31.72107,74.867194,rice,2023-11-01,3.6
AMR_0385,Amritsar,31.769,74.902319,rice,2023-11-25,2.53
AMR_0386,Amritsar,31.610933,74.765452,rice,2023-11-03,4.87
AMR_0387,Amritsar,31.728561,74.811931,rice,2023-11-16,5.31
AMR_0388,Amritsar,31.500712,74.878028,rice,2023-10-28,3.05
AMR_0389,Amritsar,31.687235,74.77805,rice,2023-11-12,2.57
AMR_0390,Amritsar,31.66724,74.743527,rice,2023-11-14,3.04
AMR_0391,Amritsar,31.64023,74.792311,rice,2023-11-04,1.54
AMR_0392,Amritsar,31.59036,74.759407,rice,2023-10-21,5.71
AMR_0393,Amritsar,31.607398,74.958811,rice,2023-11-03,0.94
AMR_0394,Amritsar,31.676467,74.976295,rice,2023-11-28,3.99
AMR_0395,Amritsar,31.614127,74.853001,rice,2023-10-31,3.44
AMR_0396,Amritsar,31.772192,75.000738,rice,2023-10-16,0.72
AMR_0397,Amritsar,31.691623,74.816794,rice,2023-11-08,0.75
AMR_0398,Amritsar,31.756045,74.966793,rice,2023-11-25,1.15
AMR_0399,Amritsar,31.510751,74.966018,rice,2023-11-27,3.44
AMR_0400,Amritsar,31.750409,74.891185,rice,2023-10-22,2.68
AMR_0401,Amritsar,31.618604,74.749973,rice,2023-10-22,2.21
AMR_0402,Amritsar,31.547022,74.812393,rice,2023-11-28,5.8
AMR_0403,Amritsar,31.5204,74.975145,rice,2023-10-20,5.07
AMR_0404,Amritsar,31.767251,74.968103,rice,2023-11-16,5.69
AMR_0405,Amritsar,31.529542,74.955121,rice,2023-10-28,3.49
AMR_0406,Amritsar,31.745698,75.004405,rice,2023-11-09,4.38
AMR_0407,Amritsar,31.629223,74.860093,rice,2023-11-23,2.49
AMR_0408,Amritsar,31.603622,74.757431,rice,2023-11-01,0.93
AMR_0409,Amritsar,31.712364,74.8572,rice,2023-10-23,3.87
AMR_0410,Amritsar,31.503849,74.776407,rice,2023-11-26,1.63
AMR_0411,Amritsar,31.767206,74.793537,rice,2023-11-01,5.65
AMR_0412,Amritsar,31.767614,74.798481,rice,2023-11-07,0.77
AMR_0413,Amritsar,31.537009,74.750032,rice,2023-10-21,3.63
AMR_0414,Amritsar,31.749486,74.882721,rice,2023-10-23,3.94
AMR_0415,Amritsar,31.550523,74.956463,rice,2023-11-23,5.25
AMR_0416,Amritsar,31.759676,74.829712,rice,2023-11-12,1.0
AMR_0417,Amritsar,31.55726,74.854896,rice,2023-11-12,2.58
AMR_0418,Amritsar,31.709816,74.883633,rice,2023-11-27,1.51
AMR_0419,Amritsar,31.583806,74.915194,rice,2023-10-23,2.89
AMR_0420,Amritsar,31.558021,74.934434,rice,2023-11-14,1.43
AMR_0421,Amritsar,31.756268,74.784913,rice,2023-11-21,3.24
AMR_0422,Amritsar,31.639474,74.874594,rice,2023-10-19,2.9
AMR_0423,Amritsar,31.772548,74.868459,rice,2023-11-07,2.82
AMR_0424,Amritsar,31.512711,74.898328,rice,2023-11-05,1.75
AMR_0425,Amritsar,31.672531,74.746533,rice,2023-11-11,3.08
AMR_0426,Amritsar,31.745092,74.865457,rice,2023-11-29,0.83
AMR_0427,Amritsar,31.72422,74.913791,rice,2023-11-18,2.85
AMR_0428,Amritsar,31.672622,74.972044,rice,2023-11-19,3.97
AMR_0429,Amritsar,31.591349,74.917808,rice,2023-11-19,5.78
AMR_0430,Amritsar,31.597855,74.851323,rice,2023-11-14,4.97
AMR_0431,Amritsar,31.635613,74.93854,rice,2023-11-06,1.69
AMR_0432,Amritsar,31.702657,74.769023,rice,2023-11-05,1.59
AMR_0433,Amritsar,31.669511,74.941536,rice,2023-10-25,2.0
AMR_0434,Amritsar,31.525003,74.999993,rice,2023-11-25,1.35
AMR_0435,Amritsar,31.549347,74.813872,rice,2023-10-30,5.36
AMR_0436,Amritsar,31.706953,74.930584,rice,2023-11-08,1.46
AMR_0437,Amritsar,31.594151,74.866253,rice,2023-11-20,2.0
AMR_0438,Amritsar,31.580333,74.767937,rice,2023-10-21,3.53
AMR_0439,Amritsar,31.691408,74.751881,rice,2023-11-03,4.8
AMR_0440,Amritsar,31.703437,74.96052,rice,2023-11-06,2.97
AMR_0441,Amritsar,31.723756,74.799711,rice,2023-10-30,1.47
AMR_0442,Amritsar,31.624896,74.842077,rice,2023-10-31,1.83
AMR_0443,Amritsar,31.704499,74.820177,rice,2023-10-23,1.22
AMR_0444,Amritsar,31.61687,74.81713,rice,2023-10-27,2.53
AMR_0445,Amritsar,31.560079,74.945984,rice,2023-10-17,3.24
AMR_0446,Amritsar,31.67404,74.975108,rice,2023-11-26,5.99
AMR_0447,Amritsar,31.665785,74.981438,rice,2023-11-22,4.85
AMR_0448,Amritsar,31.623061,74.755023,rice,2023-11-25,0.59
AMR_0449,Amritsar,31.627616,74.870708,rice,2023-11-06,3.62
AMR_0450,Amritsar,31.648606,74.966552,rice,2023-11-02,1.1
AMR_0451,Amritsar,31.55705,74.954341,rice,2023-10-18,5.97
AMR_0452,Amritsar,31.738415,74.981472,rice,2023-11-23,2.23
AMR_0453,Amritsar,31.606465,74.807364,rice,2023-11-21,5.66
AMR_0454,Amritsar,31.590499,74.88826,rice,2023-11-11,2.13
AMR_0455,Amritsar,31.541544,74.786952,rice,2023-11-18,5.72
AMR_0456,Amritsar,31.606806,74.965854,rice,2023-10-17,4.25
AMR_0457,Amritsar,31.547738,74.781429,rice,2023-10-25,1.96
AMR_0458,Amritsar,31.74972,74.771516,rice,2023-11-21,4.23
AMR_0459,Amritsar,31.722053,74.798172,rice,2023-11-28,5.8
AMR_0460,Amritsar,31.568087,74.852688,rice,2023-10-27,2.88
AMR_0461,Amritsar,31.56485,74.949522,rice,2023-11-11,2.58
AMR_0462,Amritsar,31.727835,74.791961,rice,2023-11-19,0.52
AMR_0463,Amritsar,31.653927,75.010642,rice,2023-11-24,1.64
AMR_0464,Amritsar,31.639296,74.959083,rice,2023-10-16,0.99
AMR_0465,Amritsar,31.604666,74.941481,rice,2023-10-22,1.54
AMR_0466,Amritsar,31.548739,74.847114,rice,2023-11-01,3.14
AMR_0467,Amritsar,31.735308,74.912131,rice,2023-11-17,5.91
AMR_0468,Amritsar,31.609316,74.845239,rice,2023-11-15,5.58
AMR_0469,Amritsar,31.562845,74.936648,rice,2023-10-19,1.04
AMR_0470,Amritsar,31.625105,74.788457,rice,2023-11-18,1.52
AMR_0471,Amritsar,31.623872,74.81334,rice,2023-10-23,5.49
AMR_0472,Amritsar,31.718762,74.806789,rice,2023-11-20,2.01
AMR_0473,Amritsar,31.565324,74.770111,rice,2023-10-16,2.71
AMR_0474,Amritsar,31.556913,74.969368,rice,2023-11-27,2.7
AMR_0475,Amritsar,31.503833,74.777644,rice,2023-11-20,4.81
AMR_0476,Amritsar,31.553062,74.989171,rice,2023-11-13,5.18
AMR_0477,Amritsar,31.731547,74.796045,rice,2023-11-08,5.27
AMR_0478,Amritsar,31.579624,74.905597,rice,2023-10-17,4.68
AMR_0479,Amritsar,31.529922,74.950935,rice,2023-10-22,4.51
AMR_0480,Amritsar,31.617542,74.97777,rice,2023-11-27,3.4
AMR_0481,Amritsar,31.702536,74.962042,rice,2023-10-22,2.08
AMR_0482,Amritsar,31.526996,74.799035,rice,2023-11-18,3.27
AMR_0483,Amritsar,31.635478,74.89544,rice,2023-11-23,4.83
AMR_0484,Amritsar,31.749683,74.801383,rice,2023-11-02,4.55
AMR_0485,Amritsar,31.683832,74.878765,rice,2023-11-20,4.87
AMR_0486,Amritsar,31.762975,74.934414,rice,2023-10-23,5.55
AMR_0487,Amritsar,31.769572,74.830874,rice,2023-10-31,3.11
AMR_0488,Amritsar,31.770256,74.758566,rice,2023-11-13,2.77
AMR_0489,Amritsar,31.739151,74.811834,rice,2023-11-07,2.61
AMR_0490,Amritsar,31.768394,74.979688,rice,2023-11-20,2.16
AMR_0491,Amritsar,31.709654,74.82662,rice,2023-10-25,4.12
AMR_0492,Amritsar,31.726287,74.739146,rice,2023-11-11,1.71
AMR_0493,Amritsar,31.693337,74.890087,rice,2023-11-11,0.8
AMR_0494,Amritsar,31.591517,74.974528,rice,2023-11-06,0.67
AMR_0495,Amritsar,31.605002,74.996942,rice,2023-11-23,4.62
AMR_0496,Amritsar,31.566132,74.97495,rice,2023-10-17,4.6
AMR_0497,Amritsar,31.741997,74.792759,rice,2023-11-09,4.79
AMR_0498,Amritsar,31.562796,74.796909,rice,2023-11-08,0.65
AMR_0499,Amritsar,31.762384,74.931105,rice,2023-10-19,4.59
AMR_0500,Amritsar,31.642852,74.865617,rice,2023-11-13,2.97
AMR_0501,Amritsar,31.673323,74.78873,rice,2023-10-15,4.96
AMR_0502,Amritsar,31.591878,74.894311,rice,2023-11-24,1.28
AMR_0503,Amritsar,31.766257,74.98511,rice,2023-11-15,2.33
AMR_0504,Amritsar,31.541358,74.791596,rice,2023-11-26,1.0
AMR_0505,Amritsar,31.527631,74.752265,rice,2023-10-17,0.91
AMR_0506,Amritsar,31.531112,74.963931,rice,2023-11-29,3.69
AMR_0507,Amritsar,31.710837,74.908955,rice,2023-11-02,4.01
AMR_0508,Amritsar,31.640195,74.93187,rice,2023-11-24,2.96
AMR_0509,Amritsar,31.590898,74.863243,rice,2023-10-18,4.88
AMR_0510,Amritsar,31.566997,74.775289,rice,2023-10-22,1.85
AMR_0511,Amritsar,31.72978,74.824756,rice,2023-11-27,5.21
AMR_0512,Amritsar,31.515769,74.946507,rice,2023-11-15,2.19
AMR_0513,Amritsar,31.554654,74.925192,rice,2023-11-13,2.12
AMR_0514,Amritsar,31.653273,74.813454,rice,2023-11-25,3.55
AMR_0515,Amritsar,31.668121,74.903194,rice,2023-10-22,1.24
AMR_0516,Amritsar,31.688191,74.92123,rice,2023-11-12,4.25
AMR_0517,Amritsar,31.51474,74.857415,rice,2023-10-17,0.98
AMR_0518,Amritsar,31.556263,74.85577,rice,2023-11-02,4.59
AMR_0519,Amritsar,31.560377,74.96463,rice,2023-11-05,4.68
AMR_0520,Amritsar,31.626316,74.872074,rice,2023-11-09,3.91
AMR_0521,Amritsar,31.753832,74.870008,rice,2023-11-28,3.81
AMR_0522,Amritsar,31.700504,74.752418,rice,2023-11-08,3.34
AMR_0523,Amritsar,31.628846,74.990372,rice,2023-10-30,3.08
AMR_0524,Amritsar,31.763416,74.858461,rice,2023-11-06,1.49
AMR_0525,Amritsar,31.554737,74.758953,rice,2023-11-11,2.88
AMR_0526,Amritsar,31.709388,74.937671,rice,2023-10-15,0.68
AMR_0527,Amritsar,31.653595,74.775499,rice,2023-10-19,1.42
AMR_0528,Amritsar,31.669459,74.823647,rice,2023-11-27,4.03
AMR_0529,Amritsar,31.609432,74.945,rice,2023-10-22,5.48
AMR_0530,Amritsar,31.634059,74.944006,rice,2023-10-25,5.17
AMR_0531,Amritsar,31.773672,74.795005,rice,2023-11-17,1.88
AMR_0532,Amritsar,31.567604,74.895385,rice,2023-10-28,5.96
AMR_0533,Amritsar,31.771278,74.879797,rice,2023-10-30,5.23
AMR_0534,Amritsar,31.755221,74.789381,rice,2023-11-13,3.41
AMR_0535,Amritsar,31.727194,74.817197,rice,2023-11-27,5.92
AMR_0536,Amritsar,31.769813,74.98601,rice,2023-11-04,4.89
AMR_0537,Amritsar,31.569357,74.822138,rice,2023-11-13,3.58
AMR_0538,Amritsar,31.635541,74.910568,rice,2023-11-09,2.75
AMR_0539,Amritsar,31.703769,74.825694,rice,2023-11-03,1.2
AMR_0540,Amritsar,31.546839,74.970446,rice,2023-10-30,2.95
AMR_0541,Amritsar,31.557803,74.944916,rice,2023-11-29,0.62
AMR_0542,Amritsar,31.582581,74.78186,rice,2023-11-09,4.11
AMR_0543,Amritsar,31.571009,74.750485,rice,2023-10-15,3.7
AMR_0544,Amritsar,31.500083,74.969962,rice,2023-10-17,1.35
AMR_0545,Amritsar,31.663839,74.856813,rice,2023-11-15,0.89
AMR_0546,Amritsar,31.718771,74.982355,rice,2023-11-04,0.56
AMR_0547,Amritsar,31.544009,74.985393,rice,2023-10-30,1.33
AMR_0548,Amritsar,31.550781,74.917096,rice,2023-11-09,4.49
AMR_0549,Amritsar,31.66184,74.999182,rice,2023-11-24,2.15
AMR_0550,Amritsar,31.627625,74.833007,rice,2023-11-06,1.73
AMR_0551,Amritsar,31.50687,74.830919,rice,2023-11-06,0.6
AMR_0552,Amritsar,31.61697,74.912623,rice,2023-11-16,3.86
AMR_0553,Amritsar,31.711462,74.959246,rice,2023-10-25,1.07
AMR_0554,Amritsar,31.627006,74.901254,rice,2023-11-16,1.85
AMR_0555,Amritsar,31.505915,74.794905,rice,2023-11-10,2.78
AMR_0556,Amritsar,31.543467,74.963136,rice,2023-11-04,5.59
AMR_0557,Amritsar,31.550378,74.99258,rice,2023-11-08,5.59
AMR_0558,Amritsar,31.76054,74.735675,rice,2023-10-15,4.7
AMR_0559,Amritsar,31.765656,74.985953,rice,2023-10-25,3.53
AMR_0560,Amritsar,31.515884,74.970241,rice,2023-11-28,3.88
AMR_0561,Amritsar,31.666126,74.849131,rice,2023-11-13,1.34
AMR_0562,Amritsar,31.701136,74.753305,rice,2023-11-10,4.51
AMR_0563,Amritsar,31.731714,74.864591,rice,2023-11-17,2.22
AMR_0564,Amritsar,31.765448,74.937575,rice,2023-11-07,2.53
AMR_0565,Amritsar,31.542946,74.793782,rice,2023-11-17,5.68
AMR_0566,Amritsar,31.699561,74.792568,rice,2023-11-05,5.23
AMR_0567,Amritsar,31.599896,74.970782,rice,2023-11-20,3.9
AMR_0568,Amritsar,31.753468,74.80451,rice,2023-10-26,4.31
AMR_0569,Amritsar,31.770448,74.774468,rice,2023-11-04,4.21
AMR_0570,Amritsar,31.589126,74.752248,rice,2023-10-19,3.11
AMR_0571,Amritsar,31.705056,74.812134,rice,2023-11-07,5.15
AMR_0572,Amritsar,31.63962,74.968265,rice,2023-10-30,2.96
AMR_0573,Amritsar,31.760833,74.914522,rice,2023-10-23,5.37
AMR_0574,Amritsar,31.630994,74.771959,rice,2023-10-20,1.34
AMR_0575,Amritsar,31.68651,74.745564,rice,2023-11-08,1.27
AMR_0576,Amritsar,31.617502,74.848319,rice,2023-10-28,3.37
AMR_0577,Amritsar,31.572298,74.741272,rice,2023-11-15,2.56
AMR_0578,Amritsar,31.676374,74.762727,rice,2023-11-12,0.58
AMR_0579,Amritsar,31.563522,74.860133,rice,2023-10-29,4.96
AMR_0580,Amritsar,31.599795,74.880824,rice,2023-11-02,3.76
AMR_0581,Amritsar,31.500113,74.876537,rice,2023-11-18,2.82
AMR_0582,Amritsar,31.52208,74.95149,rice,2023-10-30,5.68
AMR_0583,Amritsar,31.500235,74.900684,rice,2023-10-26,2.07
AMR_0584,Amritsar,31.714516,74.909359,rice,2023-11-19,5.61
AMR_0585,Amritsar,31.768681,74.744157,rice,2023-10-31,3.51
AMR_0586,Amritsar,31.535088,74.82646,rice,2023-11-04,5.93
AMR_0587,Amritsar,31.498545,74.859002,rice,2023-10-19,2.28
AMR_0588,Amritsar,31.628344,75.006153,rice,2023-11-22,3.11
AMR_0589,Amritsar,31.530658,74.746782,rice,2023-11-17,1.96
AMR_0590,Amritsar,31.635138,74.757696,rice,2023-11-27,2.83
AMR_0591,Amritsar,31.75443,74.872976,rice,2023-11-29,1.92
AMR_0592,Amritsar,31.635273,74.972969,rice,2023-11-28,2.97
AMR_0593,Amritsar,31.572256,74.971833,rice,2023-11-23,3.42
AMR_0594,Amritsar,31.767428,74.784515,rice,2023-11-01,2.16
AMR_0595,Amritsar,31.502699,74.842015,rice,2023-11-09,4.24
AMR_0596,Amritsar,31.54477,74.921248,rice,2023-10-24,1.95
AMR_0597,Amritsar,31.593461,74.829981,rice,2023-10-28,3.07
AMR_0598,Amritsar,31.595164,74.971034,rice,2023-11-16,3.65
AMR_0599,Amritsar,31.553873,74.984326,rice,2023-11-03,0.71
AMR_0600,Amritsar,31.632488,74.767003,rice,2023-10-30,1.81
LUD_0001,Ludhiana,30.970191,75.753911,rice,2023-10-28,5.65
LUD_0002,Ludhiana,30.930829,75.916201,rice,2023-11-21,4.42
LUD_0003,Ludhiana,31.038986,75.812931,rice,2023-11-08,3.36
LUD_0004,Ludhiana,30.91031,75.767115,rice,2023-10-22,3.87
LUD_0005,Ludhiana,30.764955,75.977047,rice,2023-11-11,0.72
LUD_0006,Ludhiana,30.79131,75.78457,rice,2023-10-27,2.01
LUD_0007,Ludhiana,30.770187,75.795519,rice,2023-10-27,2.58
LUD_0008,Ludhiana,30.868847,75.812222,rice,2023-10-23,2.3
LUD_0009,Ludhiana,30.786125,75.724357,rice,2023-10-25,4.66
LUD_0010,Ludhiana,31.038427,75.977287,rice,2023-10-24,3.27
LUD_0011,Ludhiana,30.909911,75.805383,rice,2023-10-16,4.71
LUD_0012,Ludhiana,30.997396,75.968041,rice,2023-11-19,2.89
LUD_0013,Ludhiana,30.975725,75.943092,rice,2023-11-19,5.61
LUD_0014,Ludhiana,30.787416,75.995695,rice,2023-10-29,4.74
LUD_0015,Ludhiana,30.787116,75.901044,rice,2023-10-21,4.74
LUD_0016,Ludhiana,30.984782,75.885975,rice,2023-10-16,5.21
LUD_0017,Ludhiana,30.788407,75.794559,rice,2023-11-29,0.73
LUD_0018,Ludhiana,30.886501,75.79156,rice,2023-11-03,2.66
LUD_0019,Ludhiana,30.880029,75.963535,rice,2023-10-23,5.42
LUD_0020,Ludhiana,30.880272,75.809086,rice,2023-10-27,3.26
LUD_0021,Ludhiana,30.877968,75.789364,rice,2023-11-01,1.33
LUD_0022,Ludhiana,30.85954,75.875721,rice,2023-11-07,2.77
LUD_0023,Ludhiana,30.991695,75.789182,rice,2023-11-14,4.82
LUD_0024,Ludhiana,31.031926,75.951978,rice,2023-11-28,1.28
LUD_0025,Ludhiana,30.908409,75.764894,rice,2023-10-25,3.71
LUD_0026,Ludhiana,30.834766,75.977588,rice,2023-11-21,1.13
LUD_0027,Ludhiana,30.918881,75.919191,rice,2023-10-26,3.79
LUD_0028,Ludhiana,30.989452,75.736208,rice,2023-10-17,3.32
LUD_0029,Ludhiana,30.833396,75.902919,rice,2023-11-01,5.65
LUD_0030,Ludhiana,31.011524,75.769373,rice,2023-10-20,2.28
LUD_0031,Ludhiana,30.925538,75.918357,rice,2023-11-06,1.36
LUD_0032,Ludhiana,30.790162,75.997234,rice,2023-11-04,3.0
LUD_0033,Ludhiana,31.005309,75.852365,rice,2023-11-19,0.98
LUD_0034,Ludhiana,30.792925,75.977597,rice,2023-11-26,5.71
LUD_0035,Ludhiana,30.849121,75.816746,rice,2023-11-15,2.79
LUD_0036,Ludhiana,30.814213,75.968845,rice,2023-11-04,1.89
LUD_0037,Ludhiana,30.958476,75.736104,rice,2023-11-11,4.1
LUD_0038,Ludhiana,30.855924,75.900829,rice,2023-10-16,1.02
LUD_0039,Ludhiana,31.026958,75.926884,rice,2023-11-02,1.25
LUD_0040,Ludhiana,30.850645,75.820436,rice,2023-11-24,3.45
LUD_0041,Ludhiana,30.844123,75.734277,rice,2023-11-05,1.9
LUD_0042,Ludhiana,30.869058,75.772449,rice,2023-10-31,1.94
LUD_0043,Ludhiana,30.936547,75.825983,rice,2023-10-26,3.44
LUD_0044,Ludhiana,30.977121,75.823383,rice,2023-10-30,3.73
LUD_0045,Ludhiana,31.031537,75.863454,rice,2023-10-20,4.87
LUD_0046,Ludhiana,30.777441,75.837448,rice,2023-11-25,4.34
LUD_0047,Ludhiana,31.037279,75.845645,rice,2023-10-15,3.59
LUD_0048,Ludhiana,30.796438,75.927725,rice,2023-10-19,3.29
LUD_0049,Ludhiana,30.963561,75.960721,rice,2023-11-11,3.87
LUD_0050,Ludhiana,30.97228,75.953187,rice,2023-11-12,5.28
LUD_0051,Ludhiana,30.7712,75.873033,rice,2023-11-16,5.23
LUD_0052,Ludhiana,30.942551,75.834962,rice,2023-10-24,1.53
LUD_0053,Ludhiana,30.855927,75.914358,rice,2023-10-29,1.01
LUD_0054,Ludhiana,31.009648,75.931279,rice,2023-10-24,1.6
LUD_0055,Ludhiana,30.842847,75.98948,rice,2023-10-22,3.86
LUD_0056,Ludhiana,30.847136,75.801055,rice,2023-11-16,0.72
LUD_0057,Ludhiana,30.964975,75.729389,rice,2023-11-25,4.51
LUD_0058,Ludhiana,31.026685,75.929121,rice,2023-10-15,3.09
LUD_0059,Ludhiana,30.897093,75.839418,rice,2023-10-19,3.37
LUD_0060,Ludhiana,30.881722,75.884787,rice,2023-10-29,5.44
LUD_0061,Ludhiana,31.039603,75.739348,rice,2023-11-02,1.49
LUD_0062,Ludhiana,30.859594,75.797792,rice,2023-11-01,1.46
LUD_0063,Ludhiana,30.974941,75.856261,rice,2023-11-12,0.68
LUD_0064,Ludhiana,30.779754,75.830217,rice,2023-11-26,0.94
LUD_0065,Ludhiana,30.834564,75.993388,rice,2023-10-30,1.59
LUD_0066,Ludhiana,30.921619,75.85674,rice,2023-10-24,3.69
LUD_0067,Ludhiana,30.866486,75.948793,rice,2023-10-29,2.86
LUD_0068,Ludhiana,30.954133,75.960406,rice,2023-10-21,2.53
LUD_0069,Ludhiana,30.919969,75.736659,rice,2023-10-29,0.88
LUD_0070,Ludhiana,30.964807,75.797957,rice,2023-10-22,4.48
LUD_0071,Ludhiana,30.779592,75.958813,rice,2023-11-16,0.99
LUD_0072,Ludhiana,30.767652,75.733061,rice,2023-11-22,5.19
LUD_0073,Ludhiana,30.826717,75.870817,rice,2023-11-19,4.88
LUD_0074,Ludhiana,30.897892,75.857485,rice,2023-11-03,5.94
LUD_0075,Ludhiana,30.803036,75.949897,rice,2023-11-27,3.13
LUD_0076,Ludhiana,31.009174,75.90356,rice,2023-10-17,4.27
LUD_0077,Ludhiana,30.834729,75.834501,rice,2023-10-17,3.37
LUD_0078,Ludhiana,30.890424,75.808832,rice,2023-10-31,2.18
LUD_0079,Ludhiana,30.831239,75.819513,rice,2023-10-16,5.3
LUD_0080,Ludhiana,30.929593,75.75476,rice,2023-10-21,4.32
LUD_0081,Ludhiana,30.998347,75.78381,rice,2023-11-04,0.55
LUD_0082,Ludhiana,30.77423,75.93073,rice,2023-10-21,5.93
LUD_0083,Ludhiana,30.773566,75.92676,rice,2023-10-19,3.76
LUD_0084,Ludhiana,30.972701,75.817877,rice,2023-10-18,0.56
LUD_0085,Ludhiana,30.927653,75.994848,rice,2023-11-28,1.54
LUD_0086,Ludhiana,30.795699,75.872772,rice,2023-10-26,3.78
LUD_0087,Ludhiana,30.982836,75.928161,rice,2023-11-05,4.93
LUD_0088,Ludhiana,30.830235,75.872946,rice,2023-11-25,2.14
LUD_0089,Ludhiana,30.85334,75.978244,rice,2023-11-08,5.86
LUD_0090,Ludhiana,30.877736,75.867783,rice,2023-11-15,3.18
LUD_0091,Ludhiana,30.79104,75.783577,rice,2023-11-28,0.87
LUD_0092,Ludhiana,31.021809,75.751976,rice,2023-11-08,1.59
LUD_0093,Ludhiana,30.97529,75.744442,rice,2023-10-22,4.49
LUD_0094,Ludhiana,30.780214,75.911017,rice,2023-11-25,3.97
LUD_0095,Ludhiana,30.973058,75.949195,rice,2023-11-25,3.72
LUD_0096,Ludhiana,30.85129,75.912537,rice,2023-11-17,5.76
LUD_0097,Ludhiana,30.925506,75.903317,rice,2023-11-02,4.66
LUD_0098,Ludhiana,31.040347,75.762209,rice,2023-11-04,1.61
LUD_0099,Ludhiana,30.912043,75.852085,rice,2023-11-22,0.77
LUD_0100,Ludhiana,30.874197,75.880534,rice,2023-11-10,3.72
LUD_0101,Ludhiana,30.945054,75.91896,rice,2023-10-23,4.85
LUD_0102,Ludhiana,30.935933,75.867802,rice,2023-11-13,3.83
LUD_0103,Ludhiana,30.789334,75.793784,rice,2023-11-22,5.3
LUD_0104,Ludhiana,30.951134,75.742614,rice,2023-11-08,3.76
LUD_0105,Ludhiana,30.823087,75.922825,rice,2023-11-25,3.76
LUD_0106,Ludhiana,30.926582,75.812106,rice,2023-11-22,2.95
LUD_0107,Ludhiana,31.00295,75.91983,rice,2023-11-01,2.53
LUD_0108,Ludhiana,30.775106,75.757342,rice,2023-11-07,1.56
LUD_0109,Ludhiana,30.865547,75.98166,rice,2023-11-01,1.79
LUD_0110,Ludhiana,30.79061,75.812026,rice,2023-11-07,4.99
LUD_0111,Ludhiana,30.868336,75.933602,rice,2023-11-20,1.11
LUD_0112,Ludhiana,30.931425,75.985847,rice,2023-11-20,2.71
LUD_0113,Ludhiana,30.775264,75.975825,rice,2023-11-26,3.37
LUD_0114,Ludhiana,30.915631,75.776588,rice,2023-11-24,5.01
LUD_0115,Ludhiana,30.900608,75.726786,rice,2023-11-12,5.73
LUD_0116,Ludhiana,30.993162,75.794915,rice,2023-11-15,0.79
LUD_0117,Ludhiana,31.024298,75.979678,rice,2023-10-17,4.03
LUD_0118,Ludhiana,30.890528,75.834834,rice,2023-11-08,1.16
LUD_0119,Ludhiana,30.788091,75.782465,rice,2023-10-29,1.3
LUD_0120,Ludhiana,30.824476,75.870912,rice,2023-11-22,1.68
LUD_0121,Ludhiana,30.806698,75.875029,rice,2023-11-21,3.94
LUD_0122,Ludhiana,31.016417,75.759578,rice,2023-10-31,5.52
LUD_0123,Ludhiana,31.013697,75.949445,rice,2023-10-26,3.91
LUD_0124,Ludhiana,30.93998,75.910639,rice,2023-11-13,0.59
LUD_0125,Ludhiana,31.029266,75.881269,rice,2023-10-23,2.58
LUD_0126,Ludhiana,30.764471,75.860026,rice,2023-11-19,3.29
LUD_0127,Ludhiana,30.883357,75.812421,rice,2023-11-22,3.4
LUD_0128,Ludhiana,30.866078,75.988881,rice,2023-10-26,1.45
LUD_0129,Ludhiana,30.850506,75.799609,rice,2023-11-09,3.25
LUD_0130,Ludhiana,30.941247,75.9833,rice,2023-11-08,2.07
LUD_0131,Ludhiana,30.954976,75.724311,rice,2023-10-25,3.05
LUD_0132,Ludhiana,30.769679,75.890247,rice,2023-10-27,4.23
LUD_0133,Ludhiana,30.970085,75.861941,rice,2023-11-15,2.68
LUD_0134,Ludhiana,30.772551,75.745287,rice,2023-11-11,4.1
LUD_0135,Ludhiana,31.039755,75.721725,rice,2023-11-14,4.63
LUD_0136,Ludhiana,30.992497,75.869957,rice,2023-11-09,3.91
LUD_0137,Ludhiana,30.956083,75.957811,rice,2023-11-26,5.59
LUD_0138,Ludhiana,30.768285,75.951436,rice,2023-10-20,0.92
LUD_0139,Ludhiana,30.815496,75.71839,rice,2023-11-11,2.34
LUD_0140,Ludhiana,30.807478,75.843605,rice,2023-11-04,2.71
LUD_0141,Ludhiana,30.975945,75.967376,rice,2023-11-19,1.18
LUD_0142,Ludhiana,30.843709,75.973029,rice,2023-11-14,0.99
LUD_0143,Ludhiana,30.87492,75.981201,rice,2023-11-10,2.76
LUD_0144,Ludhiana,30.947871,75.845189,rice,2023-11-27,4.64
LUD_0145,Ludhiana,30.769843,75.757664,rice,2023-11-05,1.78
LUD_0146,Ludhiana,30.947495,75.815642,rice,2023-11-12,5.38
LUD_0147,Ludhiana,30.990393,75.855295,rice,2023-10-29,1.99
LUD_0148,Ludhiana,30.899393,75.772595,rice,2023-11-19,5.23
LUD_0149,Ludhiana,30.991459,75.969902,rice,2023-10-31,5.78
