date,temperature,humidity,wind_speed,precipitation,solar_radiation,aqi,biomass_tons_per_ha,day_of_year,month,weekday,doy_sin,doy_cos,aqi_lag1,aqi_lag7,aqi_7d_mean
2019-06-04,33.525,43.0,14.05,0.125,21.6875,69.53145546744743,1.314,155,6,1,0.4559066935084588,-0.8900275764346767,83.80527046479233,52.80778925285188,86.99488057118567
2019-06-05,34.75,33.0,7.875,0.0,22.7175,97.83632669651695,1.423,156,6,2,0.440518784350495,-0.8977433935342337,69.53145546744743,63.96634627157926,91.83344920331963
2019-06-06,33.85,26.25,9.575,0.0,21.5725,74.99419717303314,1.348,157,6,3,0.42500033996955416,-0.9051931898913974,97.83632669651695,104.54830823686402,87.61143333705807
2019-06-07,32.75,34.0,7.5,0.0,23.807499999999997,119.06470741081216,1.432,158,6,4,0.4093559588156213,-0.9123747579707273,74.99419717303314,111.53388802359494,88.68726467808912
2019-06-08,33.75,29.5,8.575,0.0,22.88,89.43465898845973,1.291,159,6,5,0.39359027665646673,-0.9192859697186104,119.06470741081216,66.31935063238802,91.98945158609935
2019-06-09,34.6,27.75,7.35,0.0,23.3475,73.68005993170462,1.287,160,6,6,0.3777079652039649,-0.9259247771938498,89.43465898845973,109.25954490163372,86.90666801896661
2019-06-10,35.375,27.25,7.15,0.0,24.335,106.5232828520419,1.469,161,6,0,0.36171373072976765,-0.9322892131745133,73.68005993170462,83.80527046479233,90.15209836000227
2019-06-11,35.55,26.75,8.925,0.0,22.509999999999998,83.60061346592562,1.401,162,6,1,0.3456123126707335,-0.9383773917408641,106.5232828520419,69.53145546744743,92.16197807407059
2019-06-12,34.725,32.5,14.475,0.325,20.105,55.765972324159385,1.406,163,6,2,0.3294084822245304,-0.9441875088341993,83.60061346592562,97.83632669651695,86.15192744944808
2019-06-13,34.45,35.25,8.275,0.0,22.6475,97.84259755226738,1.219,164,6,3,0.3131070409358269,-0.9497178427914316,55.765972324159385,74.99419717303314,89.41598464648155
2019-06-14,34.225,24.75,9.75,0.0,24.9025,93.80245181983965,1.308,165,6,4,0.29671281927349075,-0.9549667548552551,97.84259755226738,119.06470741081216,85.80709099062832
2019-06-15,34.8,26.75,10.4,0.05,21.5775,75.27878586605294,1.4,166,6,5,0.28023067519921585,-0.9599326896597447,93.80245181983965,89.43465898845973,83.78482340171307
2019-06-16,32.85,42.5,11.825,0.275,19.675,112.85453444314783,1.424,167,6,6,0.26366549272800704,-0.9646141756912435,75.27878586605294,73.68005993170462,89.38117690334782
2019-06-17,31.675,53.5,10.9,0.55,20.725,116.16133812087894,1.284,168,6,0,0.24702218048093552,-0.9690098257244062,112.85453444314783,106.5232828520419,90.75804194175312
2019-06-18,28.8,62.75,8.325,2.15,18.3,122.03121002452659,1.678,169,6,1,0.23030567023061221,-0.9731183372332619,116.16133812087894,83.60061346592562,96.24812716441038
2019-06-19,31.5,52.75,5.225,0.0,22.932499999999997,148.5733867102339,1.246,170,6,2,0.21352091543979612,-0.9769384927771817,122.03121002452659,55.765972324159385,109.50632921956388
2019-06-20,31.450000000000003,50.75,7.85,0.05,20.8325,63.98797481775055,1.32,171,6,3,0.19667288979357647,-0.980469160361632,148.5733867102339,97.84259755226738,104.66995454320434
2019-06-21,31.325,51.75,7.15,0.0,22.075,131.83266193675752,1.277,172,6,4,0.1797665857255624,-0.9837092937736097,63.98797481775055,93.80245181983965,110.10284170276404
2019-06-22,33.2,43.0,6.3500000000000005,0.0,23.502499999999998,160.21595077494703,1.211,173,6,5,0.16280701293851715,-0.986657932891657,131.83266193675752,75.27878586605294,122.23672240403462
2019-06-23,33.775,45.75,9.75,0.0,22.255,53.941188623893765,1.205,174,6,6,0.1457991969198751,-0.9893142039703663,160.21595077494703,112.85453444314783,113.8205301441412
2019-06-24,30.775,62.5,11.025,2.65,17.4825,109.22015942061059,1.207,175,6,0,0.12874817745258132,-0.99167731989929,53.941188623893765,116.16133812087894,112.82893318695999
2019-06-25,31.325,62.25,6.85,0.525,19.865000000000002,141.35785337971953,1.211,176,6,1,0.11165900712169512,-0.993746580436178,109.22015942061059,122.03121002452659,115.58988223770184
2019-06-26,33.8,47.5,8.875,0.0,22.71,93.43360000969025,1.219,177,6,2,0.09453674981719912,-0.9955213724144752,141.35785337971953,148.5733867102339,107.7127698519099
2019-06-27,33.675,43.25,9.1,0.0,22.9575,108.14737644460641,1.434,178,6,3,0.07738647923346301,-0.9970011699250151,93.43360000969025,63.98797481775055,114.02125579860358
2019-06-28,34.25,44.25,9.25,0.0,23.06,115.34288233244011,1.238,179,6,4,0.06021327736579302,-0.9981855344718586,108.14737644460641,131.83266193675752,111.66557299798681
2019-06-29,34.875,42.5,8.45,0.0,22.8525,100.62779082935083,1.352,180,6,5,0.04302223300453059,-0.99907411510223,115.34288233244011,160.21595077494703,103.1529787200445
2019-06-30,34.349999999999994,43.75,7.15,0.0,22.1275,114.57497815867106,1.278,181,6,6,0.02581844022713308,-0.9996666485105112,100.62779082935083,53.941188623893765,111.8149486535841
2019-07-01,34.2,47.0,8.375,0.0,21.9925,95.98665005114516,1.254,182,7,0,0.008606996888688698,-0.9999629591162655,114.57497815867106,109.22015942061059,109.92444731508905
2019-07-02,34.475,45.25,6.35,0.0,22.7675,119.29945825155194,1.242,183,7,1,-0.008606996888688009,-0.9999629591162655,95.98665005114516,141.35785337971953,106.7732480110651
2019-07-03,34.75,48.75,6.95,0.0,21.285,99.59847553962402,1.298,184,7,2,-0.02581844022713239,-0.9996666485105112,119.29945825155194,93.43360000969025,107.65394451534135
2019-07-04,33.6,57.75,8.75,1.1,19.445,74.64982039141371,1.292,185,7,3,-0.04302223300453034,-0.99907411510223,99.59847553962402,108.14737644460641,102.86857936488526
2019-07-05,32.175,65.0,7.475,1.525,20.7425,117.74929732407371,1.402,186,7,4,-0.060213277365792774,-0.9981855344718586,74.64982039141371,115.34288233244011,103.21235293511863
2019-07-06,31.8,68.5,7.65,3.4,19.947499999999998,94.0279868015468,1.221,187,7,5,-0.07738647923346322,-0.9970011699250151,117.74929732407371,100.62779082935083,102.26952378828948
2019-07-07,31.325,69.75,5.825,6.4,20.6025,151.66943165812245,1.284,188,7,6,-0.09453674981719933,-0.9955213724144752,94.0279868015468,114.57497815867106,107.56873143106827
2019-07-08,32.45,65.75,7.525,0.725,21.19,160.93773801793674,1.484,189,7,0,-0.11165900712169444,-0.9937465804361781,151.66943165812245,95.98665005114516,116.84745828346705
2019-07-09,30.65,74.25,11.025,7.2,18.0925,124.00668581173564,1.324,190,7,1,-0.12874817745258066,-0.99167731989929,160.93773801793674,119.29945825155194,117.5199193634933
2019-07-10,30.5,75.75,8.175,1.5750000000000002,17.7125,124.51247512099334,1.248,191,7,2,-0.14579919691987442,-0.9893142039703664,124.00668581173564,99.59847553962402,121.07906216083177
2019-07-11,31.325000000000003,74.0,8.05,7.375,19.37,135.76913746962967,1.322,192,7,3,-0.16280701293851646,-0.9866579328916572,124.51247512099334,74.64982039141371,129.81039317200546
2019-07-12,30.400000000000002,76.25,10.125,12.1,18.13,92.26477111647596,1.201,193,7,4,-0.17976658572556214,-0.9837092937736098,135.76913746962967,117.74929732407371,126.16974657092008
2019-07-13,29.475,75.5,9.175,5.9,15.715,125.06115016717702,1.296,194,7,5,-0.19667288979357622,-0.9804691603616321,92.26477111647596,94.0279868015468,130.60305562315298
2019-07-14,27.675,82.5,9.325,15.649999999999999,14.1025,122.70896558178761,1.288,195,7,6,-0.2135209154397959,-0.9769384927771817,125.06115016717702,151.66943165812245,126.46584618367658
2019-07-15,27.65,82.25,8.625,10.65,17.5375,116.84640382657912,1.206,196,7,0,-0.23030567023061196,-0.973118337233262,122.70896558178761,160.93773801793674,120.16708415633977
2019-07-16,26.15,87.0,10.575,16.225,12.2675,91.33584667795009,1.278,197,7,1,-0.24702218048093527,-0.9690098257244063,116.84640382657912,124.00668581173564,115.49982142294182
2019-07-17,26.725,83.25,6.4,8.525,14.8975,166.50598207402555,1.405,198,7,2,-0.2636654927280072,-0.9646141756912435,91.33584667795009,124.51247512099334,121.49889384480358
2019-07-18,28.225,80.5,6.35,2.775,19.03,112.668595438421,1.265,199,7,3,-0.2802306751992161,-0.9599326896597445,166.50598207402555,135.76913746962967,118.19881641177376
2019-07-19,28.325,82.25,6.5,6.8500000000000005,19.2175,139.79592380514805,1.271,200,7,4,-0.2967128192734901,-0.9549667548552553,112.668595438421,92.26477111647596,124.98898108158406
2019-07-20,28.925,82.5,6.1499999999999995,9.225,20.2225,130.63158023469416,1.266,201,7,5,-0.3131070409358267,-0.9497178427914317,139.79592380514805,125.06115016717702,125.78475680551507
2019-07-21,29.4,83.75,7.175,4.7,18.895,121.1038875130254,1.377,202,7,6,-0.3294084822245302,-0.9441875088341994,130.63158023469416,122.70896558178761,125.55545993854905
2019-07-22,30.025,81.5,5.775,4.4,18.5275,133.7991324435966,1.242,203,7,0,-0.3456123126707333,-0.9383773917408642,121.1038875130254,116.84640382657912,127.97727831240869
2019-07-23,31.0,77.0,4.65,0.9750000000000001,21.47,140.87384547584824,1.227,204,7,1,-0.3617137307297674,-0.9322892131745134,133.7991324435966,91.33584667795009,135.05413528353702
2019-07-24,31.75,74.25,6.225,1.975,21.645,116.32074822036027,1.309,205,7,2,-0.37770796520396466,-0.9259247771938499,140.87384547584824,166.50598207402555,127.88481616158481
2019-07-25,28.025,85.75,11.95,19.875,12.7475,115.85628082599929,1.229,206,7,3,-0.39359027665646645,-0.9192859697186105,116.32074822036027,112.668595438421,128.3401997883817
2019-07-26,27.775,86.5,8.6,10.925,13.285,124.54517332702753,1.202,207,7,4,-0.4093559588156211,-0.9123747579707274,115.85628082599929,139.79592380514805,126.16152114865021
2019-07-27,27.05,89.75,10.25,11.475,10.032499999999999,151.38147334297344,1.329,208,7,5,-0.42500033996955394,-0.9051931898913975,124.54517332702753,130.63158023469416,129.1257915926901
2019-07-28,28.25,85.5,9.7,5.125,16.21,105.82754355408368,1.217,209,7,6,-0.4405187843504952,-0.8977433935342336,151.38147334297344,121.1038875130254,126.94345674141273
2019-07-29,29.625,80.25,7.85,0.7,20.3325,155.38501277716955,1.319,210,7,0,-0.455906693508459,-0.8900275764346766,105.82754355408368,133.7991324435966,130.02715393192312
2019-07-30,29.525,82.0,7.65,2.325,19.099999999999998,126.49891847288443,1.286,211,7,1,-0.47115950767386394,-0.8820480249558535,155.38501277716955,140.87384547584824,127.97359293149974
2019-07-31,27.95,84.25,9.975,5.6,12.4875,133.31906732230425,1.37,212,7,2,-0.4862727071086902,-0.8738071036110807,126.49891847288443,116.32074822036027,130.40192423177746
2019-08-01,28.5,84.0,7.775,6.075,16.685000000000002,158.68227713547049,1.238,213,8,3,-0.5012418134457756,-0.8653072543632061,133.31906732230425,115.85628082599929,136.51992370455906
2019-08-02,27.025,91.0,5.975,40.05,8.42,144.01735352498926,1.348,214,8,4,-0.5160623910158526,-0.8565509959010037,158.68227713547049,124.54517332702753,139.3016637328393
2019-08-03,28.1,87.0,6.625,4.25,16.085,146.51831269422394,1.501,215,8,5,-0.5307300481619331,-0.8475409228928312,144.01735352498926,151.38147334297344,138.60692649730365
2019-08-04,29.35,84.75,4.225,1.575,19.8,136.58314726584422,1.258,216,8,6,-0.5452404385406507,-0.8382797052177745,146.51831269422394,105.82754355408368,143.0005841704123
2019-08-05,30.125,83.75,4.6,2.5,19.0475,148.5839599689303,1.206,217,8,0,-0.5595892624101763,-0.828770087174504,136.58314726584422,155.38501277716955,142.0290051978067
2019-08-06,29.075000000000003,86.25,9.375,4.8,16.805,136.97466354995592,1.262,218,8,1,-0.5737722679043243,-0.8190148866680802,148.5839599689303,126.49891847288443,143.52554020881692
2019-08-07,29.125,83.0,6.75,1.0750000000000002,17.634999999999998,108.37174256885459,1.38,219,8,2,-0.5877852522924734,-0.8090169943749472,136.97466354995592,133.31906732230425,139.9616366726098
2019-08-08,30.025,78.75,5.425,0.275,18.415,117.71338284901394,1.206,220,8,3,-0.6016240632249227,-0.7987793728863648,108.37174256885459,158.68227713547049,134.10893748883032
2019-08-09,28.95,83.0,9.925,5.05,15.357499999999998,144.8117598076715,1.212,221,8,4,-0.6152845999633277,-0.7883050558305253,117.71338284901394,144.01735352498926,134.22242410064206
2019-08-10,28.85,81.25,12.325,5.1499999999999995,16.5125,96.34192107497796,1.212,222,8,5,-0.6287628145958345,-0.7775971469736268,144.8117598076715,146.51831269422394,127.05436815503549
2019-08-11,29.725,80.0,6.300000000000001,4.375,19.355,130.50715182619214,1.202,223,8,6,-0.6420547132365636,-0.7666588193001592,96.34192107497796,136.58314726584422,126.18636880651376
2019-08-12,29.45,85.0,4.875,4.3,15.8575,170.05901592931914,1.218,224,8,0,-0.655156357209085,-0.7554933140726804,130.50715182619214,148.5839599689303,129.2542339437122
2019-08-13,29.225,84.5,6.75,9.5,16.5225,149.24106517834633,1.3,225,8,1,-0.6680638642135333,-0.7441039398713608,170.05901592931914,136.97466354995592,131.00657703348222
2019-08-14,28.625,87.0,7.8,8.725,15.4975,114.98442160181318,1.222,226,8,2,-0.6807734094770159,-0.7324940716135792,149.24106517834633,108.37174256885459,131.95124546676203
2019-08-15,28.675,86.75,6.125,2.775,15.555,148.57901978543106,1.517,227,8,3,-0.6932812268869771,-0.7206671495538615,114.98442160181318,117.71338284901394,136.36062217196448
2019-08-16,28.525,84.5,7.35,6.4,17.009999999999998,134.1460508384277,1.253,228,8,4,-0.7055836101071774,-0.70862667826446,148.57901978543106,144.8117598076715,134.8369494620725
2019-08-17,26.2,91.75,11.55,52.775,5.6675,153.2372519511464,1.217,229,8,5,-0.7176769136759615,-0.6963762255968726,134.1460508384277,96.34192107497796,142.9648538729537
2019-08-18,26.725,83.75,8.725,30.075,18.5825,123.69085993255752,1.242,230,8,6,-0.7295575540864876,-0.6839194216246105,153.2372519511464,130.50715182619214,141.99109788814877
2019-08-19,27.0,84.5,7.449999999999999,22.349999999999998,17.302500000000002,165.87131826463704,1.314,231,8,0,-0.7412220108485957,-0.6712599575675315,123.69085993255752,170.05901592931914,141.39285536462276
2019-08-20,28.325,79.25,6.550000000000001,0.2,22.91,134.65575306808017,1.257,232,8,1,-0.7526668275320083,-0.6584015846980489,165.87131826463704,149.24106517834633,139.30923934887045
2019-08-21,29.175,76.75,6.225,0.0,23.0175,168.2419059506104,2.337,233,8,2,-0.7638886127905429,-0.64534811322955,134.65575306808017,114.98442160181318,146.9174513986986
2019-08-22,29.4,78.25,5.375,0.3,21.6075,156.75713057937554,1.528,234,8,3,-0.7748840413670406,-0.6321034111873488,168.2419059506104,148.57901978543106,148.0857529406907
2019-08-23,29.6,80.0,5.0,0.5,21.2675,158.7385812447398,1.386,235,8,4,-0.7856498550787144,-0.6186714032625032,156.75713057937554,134.1460508384277,151.59897157016385
2019-08-24,29.9,79.25,5.025,2.075,19.259999999999998,153.22694274645525,1.507,236,8,5,-0.7961828637826154,-0.6050560696488494,158.7385812447398,153.2372519511464,151.59749882663655
2019-08-25,28.75,83.0,10.0,0.7999999999999999,16.634999999999998,139.2142933107954,1.213,237,8,6,-0.8064799463209447,-0.5912614448635782,153.22694274645525,123.69085993255752,153.81513216638479
2019-08-26,29.0,79.75,6.8999999999999995,0.2,16.72,117.23330269615474,1.215,238,8,0,-0.8165380514459157,-0.5772916165517278,139.2142933107954,165.87131826463704,146.8668442280302
2019-08-27,29.900000000000002,78.5,4.95,0.275,20.2475,184.90171899029082,1.478,239,8,1,-0.8263541987239094,-0.5631507242749187,117.23330269615474,134.65575306808017,154.04483935977456
2019-08-28,30.925,76.0,4.6,0.2,20.33,186.07733867926697,1.476,240,8,2,-0.8359254794186365,-0.5488429582847199,184.90171899029082,168.2419059506104,156.59275832101122
2019-08-29,30.725,78.5,6.375,0.975,18.58,124.38900745579254,1.51,241,8,3,-0.8452490573530634,-0.5343725582809785,186.07733867926697,156.75713057937554,151.96874073192794
2019-08-30,29.925,80.75,6.7,6.275,18.5225,164.00564207021054,1.323,242,8,4,-0.8543221697498269,-0.5197438121555157,124.38900745579254,158.7385812447398,152.72117799270947
2019-08-31,30.325,80.5,4.65,3.0500000000000003,18.560000000000002,117.49217692487429,1.264,243,8,5,-0.8631421280499115,-0.5049610547215202,164.00564207021054,153.22694274645525,147.61621144676934
2019-09-01,28.9,85.0,7.95,8.2,16.23,176.29758215947987,1.435,244,9,6,-0.8717063187093217,-0.4900286664290594,117.49217692487429,139.2142933107954,152.91382413943853
2019-09-02,29.2,82.0,5.75,1.1,18.6675,173.05472292002682,1.242,245,9,0,-0.8800122039735356,-0.4749510720670502,176.29758215947987,117.23330269615474,160.88831274284885
2019-09-03,30.3,78.25,4.3,0.15000000000000002,20.1575,141.25650167748987,1.524,246,9,1,-0.888057322629493,-0.4597327394521046,173.05472292002682,184.90171899029082,154.653281698163
2019-09-04,30.3,79.0,7.0,1.2,18.877499999999998,169.94000928637377,1.619,247,9,2,-0.8958392907349089,-0.4443781781046134,141.25650167748987,186.07733867926697,152.34794892774968
2019-09-05,29.075,82.75,9.25,6.625,17.1875,155.76395851615095,1.426,248,9,3,-0.9033558023246842,-0.4288919379124841,169.94000928637377,124.38900745579254,156.83008479351517
2019-09-06,29.575,81.0,6.6,1.4000000000000001,19.049999999999997,149.7784014366881,1.515,249,9,4,-0.9106046300942162,-0.41327860778290443,155.76395851615095,164.00564207021054,154.7976218458691
2019-09-07,29.924999999999997,79.0,7.049999999999999,0.675,19.185000000000002,127.49591089434034,1.334,250,9,5,-0.9175836260593934,-0.3975428142825566,149.7784014366881,117.49217692487429,156.22672669864997
2019-09-08,29.9,78.5,6.45,0.4,19.14,110.66994792011465,1.511,251,9,6,-0.9242907221930934,-0.3816892202666586,127.49591089434034,176.29758215947987,146.85135037874065
2019-09-09,30.425,75.75,5.8,0.2,20.2425,135.65438478648406,1.825,252,9,0,-0.9307239310379793,-0.3657225234972692,110.66994792011465,173.05472292002682,141.50844493109167
2019-09-10,31.025,74.25,5.95,0.175,20.305,136.81617904203102,1.326,253,9,1,-0.9368813462954315,-0.34964745525122826,135.65438478648406,141.25650167748987,140.87411312602612
2019-09-11,31.7,73.25,7.15,0.025,20.5825,142.45488383069718,1.454,254,9,2,-0.9427611433904206,-0.33346877891818705,136.81617904203102,169.94000928637377,136.94766663235805
2019-09-12,31.6,73.25,9.5,0.225,19.375,114.45503845923847,1.301,255,9,3,-0.9483615800121716,-0.31719128858910595,142.45488383069718,155.76395851615095,131.0463923385134
2019-09-13,30.725,74.5,9.175,0.07500000000000001,18.93,126.0791534002778,1.555,256,9,4,-0.9536809966304455,-0.300819807635668,114.45503845923847,149.7784014366881,127.66078547616908
2019-09-14,30.25,75.25,7.875,1.95,17.880000000000003,103.98230230309065,1.436,257,9,5,-0.9587178169872964,-0.2843591872810036,126.0791534002778,127.49591089434034,124.30169853456198
2019-09-15,30.025,74.0,7.074999999999999,0.35,18.855,126.51328818783688,1.347,258,9,6,-0.9634705485641486,-0.26781430516217486,103.98230230309065,110.66994792011465,126.5650328585223
2019-09-16,29.8,74.0,6.6,0.825,18.8575,125.07819421563919,1.375,259,9,0,-0.9679377830240642,-0.25119006388481957,126.51328818783688,135.65438478648406,125.05414849125874
2019-09-17,29.725,72.75,7.15,0.9999999999999999,18.384999999999998,145.43355307321184,1.38,260,9,1,-0.9721181966290612,-0.23449138957041052,125.07819421563919,136.81617904203102,126.28520192428458
2019-09-18,29.1,73.25,10.225,1.25,17.207500000000003,98.0246404952174,1.541,261,9,2,-0.9760105506323682,-0.21772323039653224,145.43355307321184,142.45488383069718,119.93802430493032
