date,temperature,humidity,wind_speed,precipitation,solar_radiation
2024-04-14,24.875,57.5,9.35,1.0,16.47
2024-04-15,25.275,61.5,10.15,6.1,16.245
2024-04-16,25.25,57.25,10.975,0.05,23.4875
2024-04-17,25.75,43.75,11.275,0.0,23.86
2024-04-18,27.15,40.5,9.525,0.0,20.822499999999998
2024-04-19,27.125,44.0,14.15,3.825,19.7225
2024-04-20,26.15,46.5,9.350000000000001,0.5,22.095
2024-04-21,26.925,40.0,10.375,0.0,23.35
2024-04-22,27.325,35.75,8.875,0.05,22.7925
2024-04-23,26.875,36.25,9.125,0.1,19.625
2024-04-24,27.1,37.25,7.075,0.025,22.740000000000002
2024-04-25,28.7,32.0,10.125,0.0,23.9525
2024-04-26,29.925,29.25,8.5,0.1,21.7025
2024-04-27,27.95,35.5,11.125,0.925,20.71
2024-04-28,27.675,38.5,7.975,0.075,20.9225
2024-04-29,25.475,43.25,12.65,1.325,15.8475
2024-04-30,24.85,42.5,10.95,0.225,24.595
2024-05-01,22.625,42.0,10.9,0.0,24.1475
2024-05-02,25.325,36.75,10.775,0.0,24.6725
2024-05-03,27.675,31.5,8.625,0.0,20.8825
2024-05-04,30.474999999999998,29.25,10.7,0.0,21.8675
2024-05-05,30.575000000000003,30.0,12.75,0.0,23.98
2024-05-06,31.075,30.25,9.025,0.0,23.1075
2024-05-07,32.1,25.75,7.449999999999999,0.0,24.0275
2024-05-08,31.625,32.25,9.525,0.0,22.7125
2024-05-09,31.725,37.25,12.6,0.0,23.4525
2024-05-10,31.05,43.75,12.025,0.2,21.049999999999997
2024-05-11,30.325,46.25,8.2,0.5750000000000001,21.8975
2024-05-12,29.525,43.5,9.65,0.65,19.947499999999998
2024-05-13,30.525,31.75,9.225,0.0,24.085
2024-05-14,30.675,27.5,9.175,0.0,24.197499999999998
2024-05-15,31.8,26.75,8.1,0.0,23.09
2024-05-16,32.975,26.0,8.825,0.0,23.3075
2024-05-17,33.925,25.5,9.4,0.0,22.240000000000002
2024-05-18,34.825,24.0,10.75,0.0,22.845
2024-05-19,35.15,22.5,11.45,0.0,22.305
2024-05-20,34.575,23.75,8.875,0.0,23.259999999999998
2024-05-21,34.3,25.75,9.125,0.0,23.6125
2024-05-22,34.7,31.0,9.825,0.0,22.3375
2024-05-23,34.4,37.25,11.875,0.0,22.2075
2024-05-24,35.0,36.25,11.3,0.075,22.045
2024-05-25,35.6,26.75,11.9,0.0,23.63
2024-05-26,36.2,23.25,9.35,0.0,23.845
2024-05-27,36.225,19.75,9.4,0.0,24.5275
2024-05-28,36.175,15.0,7.85,0.0,24.822499999999998
2024-05-29,36.775,15.25,9.3,0.0,23.3475
2024-05-30,36.875,14.25,10.4,0.0,24.6425
2024-05-31,36.2,15.5,8.425,0.0,22.7725
2024-06-01,36.375,17.0,11.375,0.0,19.795
2024-06-02,35.75,23.75,9.325,0.0,22.8325
2024-06-03,36.55,18.75,10.025,0.0,22.8325
2024-06-04,36.025,20.5,10.85,0.275,21.545
2024-06-05,34.1,28.0,11.325,0.65,18.5575
2024-06-06,32.3,37.0,9.575,0.7,20.375
2024-06-07,33.425,32.5,11.25,0.0,22.055
2024-06-08,32.575,32.0,10.774999999999999,0.0,17.57
2024-06-09,33.625,26.75,10.85,0.0,23.78
2024-06-10,33.975,23.25,9.9,0.0,23.26
2024-06-11,35.0,22.25,8.55,0.0,23.7725
2024-06-12,36.075,20.25,10.45,0.0,23.8825
2024-06-13,36.275,24.25,11.625,0.0,22.495
2024-06-14,36.15,25.5,12.3,0.0,21.8175
2024-06-15,36.45,26.25,12.625,0.0,22.115000000000002
2024-06-16,37.275,30.0,11.925,0.0,22.505000000000003
2024-06-17,37.6,28.75,11.325000000000001,0.0,22.38
2024-06-18,37.525,30.5,12.95,0.0,22.2025
2024-06-19,35.8,35.5,11.4,0.05,19.695
2024-06-20,32.175,50.25,8.45,2.825,19.27
2024-06-21,30.325,60.25,6.875,4.35,18.28
2024-06-22,32.1,52.75,5.0,0.0,20.9625
2024-06-23,33.65,45.75,6.625,0.1,21.1425
2024-06-24,34.55,45.25,7.075,0.55,21.4925
2024-06-25,34.5,49.75,7.2,0.0,21.17
2024-06-26,34.375,53.75,9.1,1.925,19.405
2024-06-27,31.424999999999997,67.25,12.275,7.425000000000001,18.505
2024-06-28,32.4,61.75,9.625,0.22499999999999998,20.73
2024-06-29,32.2,65.0,6.3,3.35,18.384999999999998
2024-06-30,32.9,62.75,5.775,0.5,21.375
2024-07-01,32.225,68.75,7.85,5.225,20.905
2024-07-02,31.7,73.5,8.45,8.1,19.5625
2024-07-03,31.075,76.0,13.075,11.174999999999999,19.73
2024-07-04,29.025,78.5,13.1,13.075,13.62
2024-07-05,29.55,76.25,11.725,1.925,17.9025
2024-07-06,29.0,76.75,11.475,3.0999999999999996,13.965
2024-07-07,28.3,79.0,7.7,3.2750000000000004,13.8425
2024-07-08,29.225,75.25,8.575,1.55,18.11
2024-07-09,30.125,74.5,5.675,0.025,21.9825
2024-07-10,30.775,75.75,5.75,1.9749999999999999,21.465
2024-07-11,31.8,73.75,5.625,0.2,21.4575
2024-07-12,30.25,73.25,7.300000000000001,2.975,21.009999999999998
2024-07-13,29.3,75.25,5.675,5.3999999999999995,21.5775
2024-07-14,30.0,74.0,4.8,1.5499999999999998,19.3575
2024-07-15,31.4,71.0,7.025,0.2,22.0475
2024-07-16,31.775,71.25,6.7,0.775,20.59
2024-07-17,31.5,73.25,8.175,1.375,20.6875
2024-07-18,31.4,73.0,6.725,0.7999999999999999,21.3425
2024-07-19,31.825,71.75,6.8,0.6499999999999999,21.9075
2024-07-20,31.85,70.5,8.375,0.4,21.425
2024-07-21,32.35,69.75,8.375,1.1500000000000001,21.485
2024-07-22,31.425,74.5,10.825,1.9,19.372500000000002
2024-07-23,30.725,76.0,8.4,8.05,20.497500000000002
2024-07-24,30.65,76.0,5.625,4.875,19.182499999999997
2024-07-25,31.275,74.0,6.1,1.0,19.735
2024-07-26,30.875,76.75,7.625,4.3,18.83
2024-07-27,31.15,78.25,8.95,7.125,19.4775
2024-07-28,31.85,74.0,7.449999999999999,1.475,18.8075
2024-07-29,31.4,75.0,8.05,4.175,17.275
2024-07-30,31.55,76.5,7.75,1.575,19.497500000000002
2024-07-31,31.275,80.5,7.075,20.1,19.71
2024-08-01,27.175,90.25,7.975,33.1,6.38
2024-08-02,29.325000000000003,82.5,7.6,2.175,20.9025
2024-08-03,29.45,79.5,13.45,5.125,19.075000000000003
2024-08-04,29.75,79.0,7.75,3.4499999999999997,18.825
2024-08-05,30.05,77.0,9.55,0.65,19.0775
2024-08-06,29.975,77.25,8.175,0.55,20.63
2024-08-07,28.625,82.5,12.775,4.875,16.295
2024-08-08,28.825,80.75,9.975,1.7249999999999999,17.9625
2024-08-09,29.049999999999997,80.25,7.225,1.0499999999999998,18.924999999999997
2024-08-10,29.05,82.0,8.975,4.125,18.517500000000002
2024-08-11,27.55,86.5,9.6,10.475000000000001,11.977500000000001
2024-08-12,28.25,83.0,6.525,3.625,17.355
2024-08-13,29.025,82.25,5.95,2.25,17.607499999999998
2024-08-14,29.575,81.25,5.325,4.2749999999999995,17.58
2024-08-15,29.349999999999998,83.0,6.8,7.75,15.197500000000002
2024-08-16,28.700000000000003,85.75,8.475,19.875,17.705000000000002
2024-08-17,27.925,86.0,9.075,7.7,14.6725
2024-08-18,28.85,84.0,6.725,1.95,20.0475
2024-08-19,28.325,85.5,6.7749999999999995,10.85,18.2875
2024-08-20,28.3,85.0,5.325,6.825,19.3525
2024-08-21,28.675,83.0,5.824999999999999,1.1,19.545
2024-08-22,29.275,81.5,4.5,0.375,20.8575
2024-08-23,28.875,81.75,4.95,3.45,20.1275
2024-08-24,28.75,82.75,5.475,2.85,20.78
2024-08-25,29.225,81.0,5.725,1.325,20.105
2024-08-26,29.6,77.75,7.425,1.175,19.345
2024-08-27,28.475,81.25,11.375,7.9,17.9225
2024-08-28,27.675,84.5,8.75,9.925,16.115
2024-08-29,25.875,88.25,14.2,24.425,8.99
2024-08-30,27.85,82.5,6.85,2.8,19.175
2024-08-31,28.925,80.5,7.325,0.025,21.03
2024-09-01,29.55,78.75,5.45,0.125,20.5275
2024-09-02,27.975,84.25,9.375,8.85,16.509999999999998
2024-09-03,27.75,83.75,7.225,8.2,17.255000000000003
2024-09-04,27.425,84.25,3.875,3.1,18.9225
2024-09-05,27.275,84.5,4.300000000000001,2.075,18.377499999999998
2024-09-06,27.725,83.5,6.875,5.0249999999999995,19.305
2024-09-07,26.8,86.0,6.225,13.35,16.965
2024-09-08,28.075,82.75,4.025,0.1,19.23
2024-09-09,29.05,79.5,3.85,0.6,18.97
2024-09-10,28.075,84.25,5.625,14.45,17.2775
2024-09-11,28.575,80.5,5.7,0.4,19.17
2024-09-12,28.75,77.0,6.1,0.1,17.4
2024-09-13,27.725,80.5,7.25,1.325,15.2225
2024-09-14,27.525,78.5,7.575,1.9749999999999999,18.427500000000002
2024-09-15,27.825,75.25,6.2,0.05,19.7675
2024-09-16,28.05,69.75,6.2,0.0,20.75
2024-09-17,28.45,69.5,5.375,0.2,20.044999999999998
2024-09-18,28.0,75.5,5.275,0.75,17.1725
2024-09-19,26.65,78.0,7.1499999999999995,6.199999999999999,11.2
2024-09-20,27.425,73.25,5.4,0.0,19.855
2024-09-21,28.8,71.0,4.15,0.0,19.275
2024-09-22,29.825,69.75,4.8500000000000005,0.0,18.2325
2024-09-23,30.525,68.5,5.825,0.0,18.9375
2024-09-24,30.575000000000003,68.25,4.15,0.0,18.7325
2024-09-25,30.474999999999998,71.5,7.325,0.325,17.2825
2024-09-26,27.799999999999997,79.5,10.925,4.75,12.035
2024-09-27,28.075,76.25,6.475,0.7250000000000001,17.4425
2024-09-28,27.75,75.25,6.05,2.85,16.5925
2024-09-29,27.6,73.5,5.55,0.05,17.3975
2024-09-30,28.075,71.75,7.65,0.0,17.71
2024-10-01,28.85,71.0,7.05,0.0,18.1775
2024-10-02,29.2,67.5,5.975,0.0,18.302500000000002
2024-10-03,28.775,64.75,5.375,0.0,18.33
2024-10-04,28.775,62.5,5.125,0.0,17.947499999999998
2024-10-05,28.1,62.75,6.95,1.825,16.61
2024-10-06,27.225,63.25,7.9,0.35,16.5275
2024-10-07,26.575,65.5,5.775,0.0,17.4175
2024-10-08,26.15,65.75,6.5,1.275,16.1525
2024-10-09,26.275,62.0,8.15,0.0,16.875
2024-10-10,25.9,52.75,9.2,0.0,17.0625
2024-10-11,25.575000000000003,55.5,8.25,0.0,17.085
2024-10-12,25.675,57.0,6.6,0.0,16.885
2024-10-13,25.55,56.75,6.325,0.0,16.64
2024-10-14,25.5,53.75,7.0,0.0,16.2425
2024-10-15,25.575,53.25,7.300000000000001,0.0,16.3525
2024-10-16,25.5,56.5,5.525,0.0,15.6625
2024-10-17,25.55,60.25,6.275,0.0,15.9475
2024-10-18,25.8,59.75,6.175,0.0,15.675
2024-10-19,25.9,61.0,5.725,0.0,15.5
2024-10-20,25.475,64.0,5.525,0.0,15.309999999999999
2024-10-21,25.3,66.25,5.425000000000001,0.0,15.03
2024-10-22,25.4,65.75,5.0,0.0,14.717500000000001
2024-10-23,25.5,63.0,7.6,0.0,14.895
2024-10-24,25.2,60.75,9.225,0.0,14.942499999999999
2024-10-25,24.725,61.25,8.15,0.0,14.9575
2024-10-26,24.575,65.25,5.875,0.0,14.565
2024-10-27,24.825,69.75,6.8,0.0,14.3625
2024-10-28,25.25,70.0,7.5,0.0,14.23
2024-10-29,25.8,68.75,7.0,0.0,14.0325
2024-10-30,25.625,66.75,6.45,0.0,13.8475
2024-10-31,24.675,60.0,9.35,0.0,14.075
2024-11-01,23.4,59.0,7.825,0.0,14.29
2024-11-02,23.0,59.75,5.275,0.0,13.967500000000001
2024-11-03,22.5,63.75,6.05,0.0,13.625
2024-11-04,22.95,66.75,6.074999999999999,0.0,13.475
2024-11-05,22.925,71.25,6.925,0.0,13.0275
2024-11-06,23.05,72.0,5.1,0.0,12.9175
2024-11-07,22.95,75.25,5.325,0.0,12.8275
2024-11-08,23.075000000000003,76.0,5.45,0.0,12.6225
2024-11-09,23.0,76.5,6.05,0.0,12.32
2024-11-10,22.7,78.5,5.175,0.0,12.3375
2024-11-11,22.475,76.0,6.225,0.175,12.0125
2024-11-12,22.075,75.75,5.625,0.0,12.415
2024-11-13,21.6,77.25,5.15,0.0,12.0975
2024-11-14,21.025,74.25,4.925,0.0,11.809999999999999
2024-11-15,20.45,74.25,6.375,0.0,11.955
2024-11-16,20.075,74.25,5.85,0.3,11.5075
2024-11-17,18.825,79.25,6.15,0.0,11.6725
2024-11-18,18.475,71.0,6.1499999999999995,0.0,12.2375
2024-11-19,17.8,66.75,4.7,0.0,12.2475
2024-11-20,17.7,68.25,4.8,0.0,12.245000000000001
2024-11-21,17.75,70.75,4.225,0.0,11.98
2024-11-22,18.2,71.25,4.45,0.0,11.7675
2024-11-23,18.925,66.5,6.449999999999999,0.1,11.27
2024-11-24,19.0,68.0,5.925,0.9,11.445
2024-11-25,18.0,70.5,7.825,0.0,11.715
2024-11-26,17.425,68.75,5.875,0.0,11.7425
2024-11-27,16.975,68.75,4.125,0.0,11.74
2024-11-28,16.925,71.0,3.175,0.0,11.5975
2024-11-29,16.775,73.5,4.375,0.0,11.335
2024-11-30,17.2,71.5,7.275,0.0,10.815000000000001
